START_DATETIME,END_DATETIME_ORGINAL,END_DATETIME_ACTUAL,DIRECTION_NAME,PUBLISHED,REVOKED_BY,URL
22/07/2020 11:59 PM,16/08/2020 11:59 PM,2/08/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 3),22/07/2020 12:00 AM,"Restricted Activity Directions (Restricted Areas) (No 4), Restricted Activity Directions (Restricted Areas) (No 5)",https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%203%29%20-%2022%20July%202020.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,30/07/2020 11:59 PM,Restricted Activity Directions (No 14),21/07/2020 12:00 AM,Restricted Activity Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28No%2014%29.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,30/07/2020 11:59 PM,Stay Safe Directions (No 7),21/07/2020 12:00 AM,Stay Safe Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20%28No%207%29.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,3/08/2020 11:59 PM,Care Facilities Directions (No 8),22/07/2020 12:00 AM,Care Facilities Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Care%20Facilities%20Directions%20%28No%208%29%20-%2022%20July%202020.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,3/08/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 7),21/07/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%207%29.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Hospital Visitor Directions (No 9),22/07/2020 12:00 AM,Hospital Visitor Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Hospital%20Visitor%20Directions%20%28No%209%29%20-%2022%20July%202020.pdf
30/07/2020 11:59 PM,16/08/2020 11:59 PM,5/08/2020 11:59 PM,Area Directions (No 5),30/07/2020 12:00 AM,Area Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Area%20Directions%20%28No%205%29%20-%2030%20July%202020.pdf
30/07/2020 11:59 PM,16/08/2020 11:59 PM,2/08/2020 06:00 PM,Stay at Home Directions (Restricted Areas) (No 5),30/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%205%29%20-%2030%20July%202020.pdf
30/07/2020 11:59 PM,16/08/2020 11:59 PM,2/08/2020 11:59 PM,Restricted Activity Directions (No 15),30/07/2020 12:00 AM,Restricted Activity Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28No%2015%29%20-%2030%20July%202020.pdf
30/07/2020 11:59 PM,16/08/2020 11:59 PM,2/08/2020 11:59 PM,Stay Safe Directions (No 8),30/07/2020 12:00 AM,Stay Safe Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20%28No%208%29%20-%2030%20July%202020.pdf
2/08/2020 06:00 PM,16/08/2020 11:59 PM,2/08/2020 07:59 PM,Stay at Home Directions (Restricted Areas) (No 6),2/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 7),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S384.pdf
2/08/2020 07:59 PM,16/08/2020 11:59 PM,5/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 7),2/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%207%29%20-%202%20August%202020.pdf
2/08/2020 11:59 PM,16/08/2020 11:59 PM,2/08/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 4),2/08/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activities%20Directions%20%28Restricted%20Areas%29%20No%204%20-%202%20August%202020.pdf
2/08/2020 11:59 PM,16/08/2020 11:59 PM,5/08/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 5),2/08/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activities%20Directions%20%28Restricted%20Areas%29%20No%205%20-%202%20August%202020.pdf
2/08/2020 11:59 PM,16/08/2020 11:59 PM,5/08/2020 11:59 PM,Restricted Activity Directions (No 16),2/08/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activity%20Directions%20%28No%2016%29%20-%202%20August%202020.pdf
2/08/2020 11:59 PM,16/08/2020 11:59 PM,5/08/2020 11:59 PM,Stay Safe Directions (No 9),2/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20Safe%20Directions%20%28No%209%29%20-%202%20August%202020.pdf
3/08/2020 11:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Care Facilities Directions (No 9),3/08/2020 12:00 AM,Care Facilities Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B1%20-%20Care%20Facilities%20Direction%20%28No%209%29%20-%203%20August%202020.pdf
3/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Diagnosed persons and close contacts Directions (No 8),3/08/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B2%20-%20Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%208%29%20-%203%20August%202020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Area Directions (No 6),5/08/2020 12:00 AM,Area Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20No%206-06082020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,6/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 8),5/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%208%29-06082020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Stay at Home Directions (Non-Melbourne),5/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B5%20-%20Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20-%205%20August%202020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Restricted Activity Directions (Restricted Areas) (No 6),5/08/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B2%20-%20Restricted%20Activities%20Directions%20(Restricted%20Areas)%20No%206%20-%205%20August%202020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Restricted Activity Directions (Non-Melbourne),5/08/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activity%20Directions%20%28Non-Melbourne%29-06082020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,8/08/2020 11:59 PM,Permitted Worker Permit Scheme Directions,5/08/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B7%20-%20Permitted%20Worker%20and%20Childcare%20Permit%20Scheme%20Directions%20-%205%20August%202020.pdf
5/08/2020 11:59 PM,16/08/2020 11:59 PM,8/08/2020 11:59 PM,Workplace Directions,5/08/2020 12:00 AM,Workplace Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/B6%20-%20Workplace%20Directions%20-%205%20August%202020.pdf
6/08/2020 11:59 PM,16/08/2020 11:59 PM,8/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 9),6/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%209%29%20-%206%20August%202020.pdf
8/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Stay at Home Directions (Restricted Areas) (No 10),8/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2010%29%20-%208%20August%202020signed_0.pdf
8/08/2020 11:59 PM,16/08/2020 11:59 PM,13/08/2020 02:59 PM,Permitted Worker Permit Scheme Directions (No 2),8/08/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Permitted%20Worker%20and%20Childcare%20Permit%20Scheme%20Directions%20%28No%202%29%20-%208%20August%202020.pdf
8/08/2020 11:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Workplace Directions (No 2),8/08/2020 12:00 AM,Workplace Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20Directions%20%28No%202%29%20-%208%20August%202020.pdf
8/08/2020 01:59 AM,16/08/2020 11:59 PM,8/08/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions,8/08/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20-%208%20August%202020.pdf?_cldee=dHBpY2tsZXNAdW5pcXVlYnVpbGRpbmcuY29tLmF1&recipientid=contact-6bdb773fb8e3e4119c2400155dddfa01-dc5c4e060d8143e9b1fdf2734e110860&esid=062825a7-32d9-ea11-b069-000d3acb9628
8/08/2020 11:59 PM,16/08/2020 11:59 PM,11/08/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 2),8/08/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%202%29%20-%208%20August%202020signed.pdf
11/08/2020 11:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 3),11/08/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%203%29%20-10%20August%202020Signed.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 11),13/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2011%29%20-%2013%20August%202020.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 2),13/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne) (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%202%29%20-%2013%20August%202020.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 7),13/08/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 8),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S414.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 2),13/08/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 3),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S414.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 3),13/08/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 4),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S414.pdf
13/08/2020 02:59 PM,16/08/2020 11:59 PM,16/08/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 9),13/08/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 10),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S414.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Area Directions (No 7),16/08/2020 12:00 AM,Area Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Area%20Directions%20%28No%207%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,20/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 12),16/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2012%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,27/08/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 3),16/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%203%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 8),16/08/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activities%20Directions%20%28Restricted%20Areas%29%20%28No%208%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 3),16/08/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Restricted%20Activities%20Directions%20%28Non-Melbourne%20%28No%203%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 4),16/08/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Permitted%20Worker%20and%20Childcare%20Permit%20Scheme%20Directions%20%28No%204%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Workplace Directions (No 3),16/08/2020 12:00 AM,Workplace Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20Directions%20%28No%203%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 4),16/08/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%204%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Care Facilities Directions (No 10),16/08/2020 12:00 AM,Care Facilities Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Care%20Facilities%20Direction%20%28No%2010%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 10),16/08/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2010%29%20-%2016%20August%202020.pdf
16/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Hospital Visitor Directions (No 10),16/08/2020 12:00 AM,Hospital Visitor Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Hospital%20Visitor%20Directions%20%28No%2010%29%20-%2016%20August%202020.pdf
20/08/2020 11:59 PM,13/09/2020 11:59 PM,27/08/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 13),20/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Area%29%20%28No%2013%29.pdf
27/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 14),27/08/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2014%29%20.pdf
27/08/2020 11:59 PM,13/09/2020 11:59 PM,13/09/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 4),27/08/2020 12:00 AM,Stay at Home Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202008/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%204%29.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Area Directions (No 8),13/09/2020 12:00 AM,Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Area%20Directions%20%28No%208%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 15),13/09/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2015%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Stay at Home Directions (Non-Melbourne) (No 5),13/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Non-Melbourne%29%20%28No%205%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 9),13/09/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%209%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 4),13/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activity%20Directions%20%28Non%20Melbourne%29%20%28No%204%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 5),13/09/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Permitted%20Worker%20Permit%20Scheme%20and%20Access%20to%20Onsite%20Childcare%20Kindergarten%20Permit%20Scheme%20Directions%20%28No%205%29.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,16/09/2020 11:59 PM,Workplace Directions (No 4),13/09/2020 12:00 AM,Workplace Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20Directions%20%28No%204%29%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 5),13/09/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%205%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Care Facilities Directions (No 11),13/09/2020 12:00 AM,Care Facilities Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Care%20Facilities%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 11),13/09/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
13/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Hospital Visitor Directions (No 11),13/09/2020 12:00 AM,Hospital Visitor Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Hospital%20Visitor%20Directions%20%28No%2011%29%20signed%2013%20Sept.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Stay Safe Directions (Non-Melbourne),16/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/stay-safe-directions-non-melbourne-covid-19-pdf.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 5),16/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/restricted-activities-directions-non-melbourne-no-5-covid-19-pdf.pdf
16/09/2020 11:59 PM,11/10/2020 11:59 PM,27/09/2020 11:59 PM,Workplace Directions (No 5),16/09/2020 12:00 AM,Workplace Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/workplace-directions-no-5-covid-19-pdf.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 16),27/09/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 17),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2016%29%20signed%2027%20Sept.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 2),27/09/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 3),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S492.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 10),27/09/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activities%20Directions%20%28Restricted%20Areas%29%20%28No%2010%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 6),27/09/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Restricted%20Activities%20Directions%20%28Non-Melbourne%29%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 6),27/09/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 7),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S492.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Workplace Directions (No 6),27/09/2020 12:00 AM,Workplace Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20Directions%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,4/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 6),27/09/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%206%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Care Facilities Directions (No 12),27/09/2020 12:00 AM,Care Facilities Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Care%20Facilities%20Directions%20%28No%2012%29%20-%20signed%2027%20September%202020.pdf
27/09/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Hospital Visitor Directions (No 12),27/09/2020 12:00 AM,Hospital Visitor Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202009/Hospital%20Visitor%20Directions%20(No%2012)%20-%20signed%2027%20September%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 17),4/10/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 18),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2017%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 3),4/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%203%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 11),4/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2011%29%20-%20signed%204%20October%202020.pdf
4/10/2020 11:59 PM,11/10/2020 11:59 PM,11/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 7),4/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%207%29%20-%20signed%204%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Area Directions (No 9),11/10/2020 12:00 AM,Revocation of Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Area%20Directions%20%28No%209%29%20-%20signed%2011%20October%202020.pdf
